Code,Name,Freq_Score,3Y,5Y,10Y,15Y,20Y,Avg_Return,Std_Dev,Risk_Grade,Category
148623,Mirae Asset Banking and Financial Services Fund Direct Growth,0,19.98,18.63,-100.0,-100.0,-100,19.3,14.3,High,Other
143783,Mirae Asset Healthcare Fund Direct Growth,1,23.29,16.96,-100.0,-100.0,-100,20.12,13.19,High,Other
118724,Nippon India Consumption Fund - Direct Plan Growth Plan - Growth Option,0,17.94,20.04,14.18,-100.0,-100,17.39,11.06,High,Other
118722,Nippon India Consumption Fund - Direct Plan Growth Plan - Bonus,0,17.94,20.04,14.18,-100.0,-100,17.39,11.06,High,Other
118837,Mirae Asset Great Consumer Fund - Direct Plan - Growth,1,19.71,20.1,17.57,-100.0,-100,19.13,11.47,High,Other
130860,Nippon India Japan Equity Fund- Direct Plan- Growth Plan- Growth Option,0,17.12,8.51,8.85,-100.0,-100,11.49,17.75,High,Equity
118588,Nippon India Banking & Financial Services Fund - Direct Plan Growth Plan - Bonus Option,1,19.73,21.7,15.73,-100.0,-100,19.05,13.92,High,Other
118589,Nippon India Banking & Financial Services Fund - Direct Plan Growth Plan - Growth Option,1,19.73,21.7,15.73,-100.0,-100,19.05,13.92,High,Other
149329,Nippon India Taiwan Equity Fund- Direct Plan- Growth Option,1,39.74,-100.0,-100.0,-100.0,-100,39.74,30.74,High,Equity
134923,Nippon India US Equity Opportunities Fund- Direct Plan- Growth Plan- Growth Option,1,23.2,13.95,15.9,-100.0,-100,17.68,16.66,High,Equity
118762,Nippon India Power & Infra Fund - Direct Plan Growth Plan - Bonus Option,3,28.14,28.27,17.18,-100.0,-100,24.53,16.71,High,Other
148564,quant ESG Integration Strategy Fund - Growth Option - Direct Plan,1,18.09,25.52,-100.0,-100.0,-100,21.8,14.89,High,Other
130861,Nippon India Japan Equity Fund- Direct Plan- Growth Plan- Bonus Option,0,17.12,8.51,8.85,-100.0,-100,11.49,17.75,High,Equity
148925,quant Quantamental Fund - Growth Option - Direct Plan,0,22.59,-100.0,-100.0,-100.0,-100,22.59,16.33,High,Other
118763,Nippon India Power & Infra Fund - Direct Plan Growth Plan - Growth Option,3,28.14,28.27,17.18,-100.0,-100,24.53,16.71,High,Other
118759,Nippon India Pharma Fund - Direct Plan Growth Plan - Growth Option,0,22.47,16.15,14.09,-100.0,-100,17.57,12.38,High,Other
147372,QUANTUM ESG BEST IN CLASS STRATEGY FUND - DIRECT PLAN - GROWTH OPTION,0,15.6,14.36,-100.0,-100.0,-100,14.98,11.5,High,Other
118769,Nippon India Quant Fund - Direct Plan Growth Plan - Growth Option,0,21.78,20.78,15.44,-100.0,-100,19.33,13.88,High,Other
120833,quant Infrastructure Fund - Growth Option-Direct Plan,2,20.04,28.94,19.81,-100.0,-100,22.93,19.44,High,Other
118758,Nippon India Pharma Fund - Direct Plan Growth Plan - Bonus Option,0,22.47,16.15,14.09,-100.0,-100,17.57,12.38,High,Other
118770,Nippon India Quant Fund - Direct Plan Growth Plan - Bonus Option,0,21.78,20.78,15.44,-100.0,-100,19.33,13.88,High,Other
119705,SBI COMMA Fund - DIRECT PLAN - Growth,1,19.69,18.89,17.6,-100.0,-100,18.73,17.88,High,Other
120575,SBI CONSUMPTION OPPORTUNITIES FUND - DIRECT PLAN - GROWTH,0,16.62,19.92,16.46,-100.0,-100,17.67,11.34,High,Other
133859,SBI BANKING & FINANCIAL SERVICES FUND - DIRECT PLAN - GROWTH,1,22.1,18.61,18.74,-100.0,-100,19.82,14.33,High,Other
146643,SBI Equity Minimum Variance Fund - Direct Plan - Growth,0,14.45,14.81,-100.0,-100.0,-100,14.63,10.56,High,Equity
149071,Tata Business Cycle Fund-Direct Plan-Growth,0,19.92,-100.0,-100.0,-100.0,-100,19.92,13.44,High,Other
135800,Tata Digital India Fund-Direct Plan-Growth,0,18.84,18.54,-100.0,-100.0,-100,18.69,16.85,High,Other
135793,Tata Banking And Financial Services Fund-Direct Plan-Growth,0,19.4,17.74,-100.0,-100.0,-100,18.57,13.91,High,Other
119597,Sundaram Financial Services Opportunities Fund Direct Plan - Growth,0,20.64,19.35,16.65,-100.0,-100,18.88,14.71,High,Other
150532,Tata Housing Opportunities Fund - Direct Plan - Growth,0,17.35,-100.0,-100.0,-100.0,-100,17.35,13.99,High,Other
129212,Sundaram Infrastructure Advantage Fund Direct Plan - Growth,2,24.01,24.16,14.97,-100.0,-100,21.05,15.87,High,Other
119595,Sundaram Consumption Fund (Formerly Known as Sundaram Rural and Consumption Fund Direct Plan - Growth),0,17.72,16.81,14.98,-100.0,-100,16.5,11.37,High,Other
119172,Tata Ethical Fund -Direct Plan- Growth Option,0,14.29,15.62,13.0,-100.0,-100,14.3,11.61,High,Other
119700,SBI INFRASTRUCTURE FUND -  DIRECT PLAN - GROWTH,2,23.27,24.97,16.76,-100.0,-100,21.67,13.2,High,Other
119732,SBI PSU Fund - DIRECT PLAN - GROWTH,2,32.08,30.55,15.01,-100.0,-100,25.88,21.53,High,Other
120578,SBI TECHNOLOGY OPPORTUNITIES FUND - DIRECT PLAN - GROWTH,1,20.34,20.48,18.71,-100.0,-100,19.84,14.4,High,Other
135805,Tata India Consumer Fund-Direct Plan-Growth,0,21.41,18.61,-100.0,-100.0,-100,20.01,12.53,High,Other
119709,SBI ESG Exclusionary Strategy Fund - Direct Plan -Growth,0,15.97,14.99,13.77,-100.0,-100,14.91,11.48,High,Other
119783,SBI HEALTHCARE OPPORTUNITIES FUND - DIRECT PLAN -GROWTH,1,25.3,17.82,12.13,-100.0,-100,18.42,11.99,High,Other
144835,Sundaram Services Fund Direct Plan - Growth,1,20.74,22.13,-100.0,-100.0,-100,21.44,12.11,High,Other
119711,SBI MNC FUND - DIRECT PLAN -GROWTH,0,9.15,11.8,11.24,-100.0,-100,10.73,9.92,High,Other
120733,UTI Banking and Financial Services Fund - Direct Plan - Growth Option,0,17.76,17.04,13.7,-100.0,-100,16.17,14.36,High,Other
118868,Taurus Banking & Financial Services Fund - Direct Plan - Growth,0,14.25,14.33,14.46,-100.0,-100,14.35,14.58,High,Other
147864,Tata Quant Fund-Direct Plan-Growth,0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,,Avg,Other
118879,Taurus Infrastructure Fund - Direct Plan - Growth ,0,21.05,20.41,15.46,-100.0,-100,18.97,17.53,High,Other
118876,Taurus Ethical Fund - Direct Plan - Growth,0,17.97,15.69,13.9,-100.0,-100,15.85,12.83,High,Other
120682,UTI - MNC Fund - Growth Option - Direct,0,15.17,13.75,11.3,-100.0,-100,13.41,10.63,High,Other
135810,Tata India Pharma & Healthcare Fund-Direct Plan-Growth,1,23.72,16.76,-100.0,-100.0,-100,20.24,12.76,High,Other
120731,UTI-Transportation and Logistics  Fund-Growth Option- Direct,2,28.33,25.07,14.32,-100.0,-100,22.57,14.83,High,Other
135813,Tata Resources & Energy Fund-Direct Plan-Growth,1,20.16,21.15,-100.0,-100.0,-100,20.66,17.31,High,Other
119243,Tata Infrastructure Fund -Direct Plan -Growth Option,1,20.51,23.97,15.6,-100.0,-100,20.03,16.79,High,Other
145678,BANK OF INDIA Small Cap Fund Direct Plan Growth,1,22.18,25.23,-100.0,-100.0,-100,23.7,17.45,High,Equity
120782,UTI Healthcare Fund - Direct Plan - Growth Option,1,25.28,16.07,12.87,-100.0,-100,18.07,12.47,High,Other
120728,UTI Infrastructure Fund-Growth Option- Direct,1,20.67,21.67,13.88,-100.0,-100,18.74,14.87,High,Other
120780,UTI India Consumer Fund - Direct Plan - Growth Option,0,17.01,14.9,12.75,-100.0,-100,14.89,11.57,High,Other
151130,HSBC Small Cap Fund - Direct Growth,0,21.65,-100.0,-100.0,-100.0,-100,21.65,16.83,High,Equity
146130,CANARA ROBECO SMALL CAP FUND - DIRECT PLAN - GROWTH OPTION,1,19.01,25.65,-100.0,-100.0,-100,22.33,14.85,High,Equity
119212,DSP Small Cap Fund - Direct Plan - Growth,3,23.26,24.22,17.16,-100.0,-100,21.55,15.56,High,Equity
120591,ICICI Prudential Smallcap Fund - Direct Plan - Growth,2,19.51,23.97,16.99,-100.0,-100,20.16,12.97,High,Other
147946,BANDHAN SMALL CAP FUND - DIRECT PLAN GROWTH,2,33.37,27.87,-100.0,-100.0,-100,30.62,16.26,High,Equity
125354,Axis Small Cap Fund - Direct Plan - Growth,2,20.87,23.72,19.39,-100.0,-100,21.33,13.49,High,Equity
146196,Edelweiss Small Cap Fund - Direct Plan - Growth,2,23.38,26.54,-100.0,-100.0,-100,24.96,14.87,High,Equity
150915,Mahindra Manulife Small Cap Fund - Direct Plan - Growth,1,28.39,-100.0,-100.0,-100.0,-100,28.39,0.0,Low,Equity
145137,Invesco India Smallcap Fund - Direct Plan - Growth,2,28.0,27.83,-100.0,-100.0,-100,27.92,16.29,High,Other
119556,Aditya Birla Sun Life Small Cap Fund - Growth - Direct Plan,0,20.85,19.75,13.97,-100.0,-100,18.19,15.61,High,Equity
149019,PGIM India Small Cap Fund - Direct Plan- Growth Option,0,17.3,-100.0,-100.0,-100.0,-100,17.3,14.13,High,Equity
147919,ITI Small Cap Fund - Direct Plan - Growth Option,2,29.36,22.54,-100.0,-100.0,-100,25.95,17.88,High,Equity
125497,SBI Small Cap Fund - Direct Plan - Growth,1,16.39,20.44,18.74,-100.0,-100,18.52,12.84,High,Equity
118778,Nippon India Small Cap Fund - Direct Plan Growth Plan - Growth Option,3,24.27,28.76,20.83,-100.0,-100,24.62,15.46,High,Equity
130503,HDFC Small Cap Fund - Growth Option - Direct Plan,3,23.91,26.35,18.96,-100.0,-100,23.07,15.04,High,Equity
120828,quant Small Cap Fund - Growth Option - Direct Plan,3,24.82,31.29,19.98,-100.0,-100,25.36,17.53,High,Equity
145206,Tata Small Cap Fund-Direct Plan-Growth,1,19.04,26.08,-100.0,-100.0,-100,22.56,15.77,High,Equity
118525,Franklin India Small Cap Fund - Direct - Growth,1,22.75,24.45,16.44,-100.0,-100,21.21,14.83,High,Equity
149166,Axis Value Fund - Direct Plan - Growth,1,26.51,-100.0,-100.0,-100.0,-100,26.51,13.12,High,Equity
148618,UTI Small Cap Fund - Direct Plan - Growth Option,1,20.77,22.35,-100.0,-100.0,-100,21.56,15.18,High,Equity
129649,Union Small Cap Fund - Direct Plan - Growth Option,1,21.53,23.35,15.8,-100.0,-100,20.23,16.79,High,Equity
118777,Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option,3,24.27,28.76,20.83,-100.0,-100,24.62,15.46,High,Equity
118481,Bandhan Value Fund - Direct Plan - Growth,2,20.68,24.43,17.05,-100.0,-100,20.72,12.0,High,Equity
120164,Kotak-Small Cap Fund - Growth - Direct,2,18.04,22.68,18.31,-100.0,-100,19.68,13.64,High,Equity
149085,Canara Robeco Value Fund - Direct Plan - Growth Option,0,20.07,-100.0,-100.0,-100.0,-100,20.07,12.54,High,Equity
148595,DSP Value Fund - Direct Plan - Growth,0,22.04,18.49,-100.0,-100.0,-100,20.26,10.3,High,Equity
118494,Templeton India Value Fund - Direct - Growth,1,20.53,24.13,16.06,-100.0,-100,20.24,12.28,High,Equity
119589,Sundaram Small Cap Fund Direct Plan - Growth,2,22.97,24.28,14.53,-100.0,-100,20.59,14.59,High,Equity
148972,ITI Value Fund - Direct Plan - Growth Option,0,21.66,-100.0,-100.0,-100.0,-100,21.66,15.82,High,Equity
135341,Groww Value Fund (formerly known as Indiabulls Value Fund) - Direct Plan - Growth Option,0,18.71,17.47,12.35,-100.0,-100,16.18,12.48,High,Equity
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,1,23.16,20.79,13.74,-100.0,-100,19.23,16.04,High,Equity
151113,HSBC Value Fund - Direct Growth,1,25.88,-100.0,-100.0,-100.0,-100,25.88,14.91,High,Equity
145473,Union Value Fund - Direct Plan - Growth Option,0,20.58,19.65,-100.0,-100.0,-100,20.11,13.31,High,Equity
120323,ICICI Prudential Value Fund (erstwhile Value Discovery Fund) - Direct Plan - Growth,2,23.01,24.22,16.83,-100.0,-100,21.35,10.1,High,Equity
120486,JM Value Fund (Direct) - Growth Option,3,23.72,22.12,17.79,-100.0,-100,21.21,15.53,High,Equity
120611,ICICI Prudential Gilt Fund Treasury Plan PF Option - Direct Plan -Growth Option,0,9.82,5.98,-100.0,-100.0,-100,7.9,3.63,Low,Other
120310,ICICI Prudential Blended Plan A-Direct Plan -  Growth,0,8.52,-100.0,-100.0,-100.0,-100,8.52,1.19,Low,Other
144394,Axis Aggressive Hybrid Fund - Direct Plan - Growth Option,0,13.32,11.8,-100.0,-100.0,-100,12.56,9.36,Avg,Other
149335,Quant Value Fund - Growth Option  - Direct Plan,1,24.34,-100.0,-100.0,-100.0,-100,24.34,18.2,High,Equity
120605,ICICI Prudential Gilt Fund Investment Plan PF Option - Direct Plan -Growth Option,0,8.83,8.09,-100.0,-100.0,-100,8.46,4.34,Low,Other
119231,Tata Value Fund -Direct Plan Growth Option,0,22.41,20.13,16.75,-100.0,-100,19.76,14.44,High,Equity
140382,Bandhan Aggressive Hybrid Fund-Direct Plan Growth,0,18.22,16.96,-100.0,-100.0,-100,17.59,10.7,High,Other
118935,HDFC Value Fund - Growth Option - Direct Plan,0,21.33,20.5,15.4,-100.0,-100,19.08,12.4,High,Equity
139527,BANK OF INDIA MID & SMALL CAP EQUITY & DEBT FUND - DIRECT PLAN GROWTH,0,20.98,20.96,-100.0,-100.0,-100,20.97,14.08,High,Equity
119549,Sundaram Value Fund Direct Plan - Growth,0,15.29,16.17,12.66,-100.0,-100,14.71,11.48,High,Equity
150260,Baroda BNP Paribas Aggressive Hybrid Fund- DIRECT PLAN - GROWTH OPTION,0,17.0,-100.0,-100.0,-100.0,-100,17.0,9.44,Avg,Other
120517,Aditya Birla Sun Life Equity Hybrid'95 Fund - Direct Plan-Growth,0,16.03,14.03,11.92,-100.0,-100,13.99,9.2,Avg,Equity
120751,UTI Value Fund - Direct Plan - Growth Option,0,20.42,19.07,15.35,-100.0,-100,18.28,12.09,High,Equity
118784,Nippon India Value Fund - Direct Plan Growth Plan,2,23.99,22.84,16.55,-100.0,-100,21.13,14.1,High,Equity
103490,Quantum Value Fund - Direct Plan Growth Option,1,18.82,17.52,13.16,12.33,-100,15.46,11.1,High,Equity
145599,Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund) - Direct Plan - Growth option,0,13.75,13.27,-100.0,-100.0,-100,13.51,9.43,Avg,Equity
118624,Edelweiss Aggressive Hybrid Fund-Direct Plan-Growth Option,0,19.56,18.77,14.49,-100.0,-100,17.61,9.65,Avg,Other
119019,DSP Aggressive Hybrid Fund - Direct Plan - Growth,0,18.27,15.19,14.01,-100.0,-100,15.82,8.84,Avg,Other
118272,CANARA ROBECO EQUITY HYBRID FUND - DIRECT PLAN - GROWTH OPTION,0,15.79,14.5,13.78,-100.0,-100,14.69,9.44,Avg,Equity
147446,Mahindra Manulife Aggressive Hybrid Fund - Direct Plan -Growth,0,19.43,19.16,-100.0,-100.0,-100,19.3,9.67,Avg,Other
151122,HSBC Aggressive Hybrid Fund - Direct Growth,0,17.84,-100.0,-100.0,-100.0,-100,17.84,12.54,High,Other
118546,Franklin India Aggressive Hybrid Fund - Direct - Growth,0,16.2,15.63,13.13,-100.0,-100,14.99,8.73,Avg,Other
138386,PGIM India Aggressive Hybrid Equity Fund - Direct Plan - Growth,0,14.29,12.74,-100.0,-100.0,-100,13.52,8.87,Avg,Equity
148592,Union Aggressive Hybrid Fund - Direct Plan - Growth Option,0,15.08,-100.0,-100.0,-100.0,-100,15.08,9.49,Avg,Other
143163,Navi Aggressive Hybrid Fund - Direct Plan - Growth,0,15.61,14.69,-100.0,-100.0,-100,15.15,9.76,High,Other
134813,Mirae Asset Aggressive Hybrid Fund - Direct Plan - Growth,0,16.32,15.24,14.7,-100.0,-100,15.42,9.6,Avg,Other
143537,Invesco India Aggressive Hybrid Fund - Direct Plan - Growth,0,18.65,15.42,-100.0,-100.0,-100,17.04,9.74,High,Other
119609,SBI EQUITY HYBRID FUND - DIRECT PLAN - Growth,0,15.76,14.63,13.35,-100.0,-100,14.58,8.52,Avg,Equity
118794,Nippon India Aggressive Hybrid Fund  - Direct Plan Growth Plan,0,16.77,17.07,11.23,-100.0,-100,15.02,9.5,Avg,Other
120819,quant Aggressive Hybrid Fund-Growth Option-Direct Plan,0,14.58,19.75,16.62,-100.0,-100,16.98,12.13,High,Other
120251,ICICI Prudential Equity & Debt Fund - Direct Plan - Growth,2,20.86,22.77,17.12,-100.0,-100,20.25,8.93,Avg,Equity
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,0,13.61,15.15,11.61,-100.0,-100,13.46,8.55,Avg,Equity
133035,Kotak Aggressive Hybrid Fund - Direct Plan -Growth,0,17.36,17.5,14.94,-100.0,-100,16.6,10.0,High,Other
149601,Sundaram Aggressive Hybrid Fund (Formerly Known as Principal Hybrid Equity Fund)- Direct Plan - Growth Option,0,14.59,-100.0,-100.0,-100.0,-100,14.59,8.96,Avg,Equity
120484,JM Aggressive Hybrid Fund (Direct) - Growth Option,0,20.91,18.97,13.82,-100.0,-100,17.9,11.35,High,Other
120261,LIC MF Aggressive Hybrid Fund-Direct Plan-Growth,0,15.71,12.34,10.99,-100.0,-100,13.01,10.13,High,Other
125711,Shriram Aggressive Hybrid Fund- Direct Growth,0,14.4,12.32,11.22,-100.0,-100,12.65,10.33,High,Other
119053,Tata Aggressive Hybrid Fund -Direct Plan- Growth Option,0,13.4,14.64,11.55,-100.0,-100,13.2,9.31,Avg,Other
147617,ITI Arbitrage Fund - Direct Plan - Growth Option,0,7.46,5.74,-100.0,-100.0,-100,6.6,0.96,Low,Safe_Debt
151138,HSBC Arbitrage Fund - Direct Growth,0,7.59,-100.0,-100.0,-100.0,-100,7.59,0.91,Low,Safe_Debt
150251,BARODA BNP PARIBAS ARBITRAGE FUND-DIRECT PLAN-GROWTH OPTION,0,7.72,-100.0,-100.0,-100.0,-100,7.72,0.91,Low,Safe_Debt
143614,BANK OF INDIA Arbitrage Fund Direct Plan Growth,0,7.03,5.44,-100.0,-100.0,-100,6.24,0.94,Low,Safe_Debt
129052,HDFC ARBITRAGE FUND - Wholesale Growth Option - Direct Plan,0,7.64,6.36,6.19,-100.0,-100,6.73,1.14,Low,Safe_Debt
148468,Mahindra Manulife Arbitrage Fund - Direct Plan -Growth,0,6.61,5.49,-100.0,-100.0,-100,6.05,0.93,Low,Safe_Debt
142283,DSP Arbitrage Fund - Direct - Growth,0,7.63,6.3,-100.0,-100.0,-100,6.96,0.9,Low,Safe_Debt
120401,Invesco India Arbitrage Fund - Direct Plan - Growth Option,0,7.86,6.7,6.49,-100.0,-100,7.02,0.89,Low,Safe_Debt
148401,Mirae Asset Arbitrage Fund Direct Growth,0,7.74,6.43,-100.0,-100.0,-100,7.08,0.95,Low,Safe_Debt
120482,JM Arbitrage Fund (Direct) - Growth Option,0,7.31,5.92,5.7,-100.0,-100,6.31,0.94,Low,Safe_Debt
145895,LIC MF Arbitrage Fund-Direct Plan-Growth,0,7.34,6.18,-100.0,-100.0,-100,6.76,0.85,Low,Safe_Debt
119771,Kotak Arbitrage Fund - Direct Plan - Growth,0,7.87,6.64,6.51,-100.0,-100,7.01,0.9,Low,Safe_Debt
118931,HDFC ARBITRAGE FUND - Growth Option - Direct Plan,0,7.64,6.36,6.19,-100.0,-100,6.73,1.14,Low,Safe_Debt
118474,BANDHAN Arbitrage Fund-Direct Plan- Growth,0,7.74,6.44,6.38,-100.0,-100,6.85,0.87,Low,Safe_Debt
130206,Edelweiss Arbitrage Fund- Direct Plan- Growth Option,0,7.81,6.61,6.6,-100.0,-100,7.01,0.89,Low,Safe_Debt
120674,UTI Aggressive Hybrid Fund -Direct Plan - Growth,0,18.43,18.17,13.54,-100.0,-100,16.71,9.0,Avg,Other
130773,Axis Arbitrage Fund - Direct Plan - Growth,0,7.67,6.5,6.5,-100.0,-100,6.89,0.85,Low,Safe_Debt
120364,ICICI Prudential Equity Arbitrage Fund - Direct Plan - Growth,0,7.69,6.43,6.41,-100.0,-100,6.84,0.88,Low,Safe_Debt
150367,NJ Arbitrage Fund - Direct Plan - Growth Option,0,7.16,-100.0,-100.0,-100.0,-100,7.16,0.95,Low,Safe_Debt
119526,Aditya Birla Sun Life Arbitrage Fund - Growth - Direct Plan,0,7.79,6.53,6.43,-100.0,-100,6.92,0.91,Low,Safe_Debt
138875,PGIM India Arbitrage Fund - Direct Plan - Growth,0,7.3,6.1,-100.0,-100.0,-100,6.7,0.91,Low,Safe_Debt
149550,Sundaram Arbitrage Fund (Formerly Known as Prinicpal Arbitrage Fund) - Direct Plan - Growth,0,7.47,-100.0,-100.0,-100.0,-100,7.47,0.9,Low,Safe_Debt
146297,Union Arbitrage Fund - Direct Plan - Growth Option,0,7.52,6.17,-100.0,-100.0,-100,6.84,0.91,Low,Safe_Debt
145724,Tata Arbitrage Fund-Direct Plan-Growth,0,7.85,6.58,-100.0,-100.0,-100,7.22,0.84,Low,Safe_Debt
118585,Nippon India Arbitrage Fund - Direct Plan Growth Plan - Growth Option,0,7.68,6.49,6.52,-100.0,-100,6.9,0.88,Low,Safe_Debt
120480,Axis Conservative Hybrid Fund - Direct Plan - Growth Option,0,9.12,8.18,8.17,-100.0,-100,8.49,3.1,Low,Other
148958,Parag Parikh Conservative Hybrid Fund - Direct Plan - Growth,0,11.73,-100.0,-100.0,-100.0,-100,11.73,2.76,Low,Other
119635,Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Direct Plan - Growth,0,8.28,8.76,7.73,-100.0,-100,8.26,3.1,Low,Other
131670,Aditya Birla Sun Life Balanced Advantage Fund - Direct Plan - Growth Option,0,14.88,12.91,12.59,-100.0,-100,13.46,7.17,Avg,Other
150206,BARODA BNP PARIBAS Conservative Hybrid Fund - Direct Plan - Growth Option,0,10.51,-100.0,-100.0,-100.0,-100,10.51,3.2,Low,Other
120795,UTI Arbitrage Fund - Direct Plan - Growth Option,0,7.7,6.43,6.37,-100.0,-100,6.83,0.88,Low,Safe_Debt
141642,Axis Balanced Advantage Fund - Direct Plan - Growth,0,16.35,13.24,-100.0,-100.0,-100,14.8,7.35,Avg,Other
120705,Aditya Birla Sun Life Regular Savings Fund - Growth / Payment - Direct Plan,0,10.32,10.24,9.74,-100.0,-100,10.1,2.97,Low,Other
120073,HSBC Conservative Hybrid Fund - Direct Growth,0,10.9,8.82,8.68,-100.0,-100,9.47,4.47,Low,Other
120616,ICICI Prudential Regular Savings Fund - Direct Plan - Growth,0,11.13,10.06,10.34,-100.0,-100,10.51,2.7,Low,Other
120276,LIC MF Conservative Hybrid Fund-Direct Plan-Growth,0,7.99,6.85,7.54,-100.0,-100,7.46,3.16,Low,Other
131355,BANDHAN Balanced Advantage Fund Direct Plan Growth,0,13.31,11.05,10.52,-100.0,-100,11.63,6.49,Avg,Other
118726,Nippon India Conservative Hybrid  Fund - Direct Plan Growth Plan - Growth Option,0,10.11,9.31,6.6,-100.0,-100,8.67,1.9,Low,Other
118994,DSP Regular Savings Fund - Direct Plan - Growth,0,10.97,9.24,8.39,-100.0,-100,9.53,2.91,Low,Other
120154,Kotak Debt Hybrid - Growth - Direct,0,11.75,11.08,10.92,-100.0,-100,11.25,4.05,Low,Other
119118,HDFC Hybrid Debt Fund - Growth Option - Direct Plan,0,10.74,10.43,9.52,-100.0,-100,10.23,3.31,Low,Other
118309,CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - GROWTH OPTION,0,9.52,8.72,9.14,-100.0,-100,9.13,3.21,Low,Other
118491,BANDHAN Conservative Hybrid Fund-Direct Plan-Growth,0,9.17,7.04,7.67,-100.0,-100,7.96,3.51,Low,Other
150481,Franklin India Balanced Advantage Fund- Growth- Direct,0,14.98,-100.0,-100.0,-100.0,-100,14.98,6.1,Low,Other
118574,Franklin India Conservative Hybrid Fund - Direct - GROWTH,0,10.29,8.88,8.43,-100.0,-100,9.2,3.19,Low,Other
119839,SBI Conservative Hybrid Fund - Direct Plan - Growth,0,10.62,10.22,9.77,-100.0,-100,10.2,3.12,Low,Other
145396,Baroda BNP Paribas Balanced Advantage Fund-Direct Plan-Growth Option,0,16.18,14.0,-100.0,-100.0,-100,15.09,9.17,Avg,Other
120779,UTI Conservative Hybrid Fund - Direct Plan - Growth Option,0,10.51,9.83,8.99,-100.0,-100,9.78,3.34,Low,Other
127850,BANK OF INDIA BALANCED ADVANTAGE FUND DIRECT PLAN  GROWTH,0,12.74,12.16,8.37,-100.0,-100,11.09,9.61,Avg,Other
118615,Edelweiss Balanced Advantage Fund -Direct Plan-Growth Option,0,14.76,13.4,12.48,-100.0,-100,13.55,8.25,Avg,Other
126393,DSP Dynamic Asset Allocation Fund - Direct Plan - Growth,0,14.35,10.83,10.6,-100.0,-100,11.93,5.06,Low,Other
118968,HDFC Balanced Advantage Fund - Growth Plan - Direct Plan,0,19.61,20.77,15.87,-100.0,-100,18.75,8.93,Avg,Other
151129,HSBC Balanced Advantage Fund - Direct Growth,0,13.8,-100.0,-100.0,-100.0,-100,13.8,6.31,Low,Other
144335,Kotak Balanced Advantage Fund  - Direct Plan -Growth Option,0,13.67,12.05,-100.0,-100.0,-100,12.86,6.6,Avg,Other
139872,Motilal Oswal Balanced Advantage Fund  (MOFDYNAMIC) - Direct Plan - Growth Option,0,11.4,7.8,-100.0,-100.0,-100,9.6,11.83,High,Other
150470,Mirae Asset Balanced Advantage Fund Direct Plan- Growth,0,14.6,-100.0,-100.0,-100.0,-100,14.6,6.67,Avg,Other
149264,NJ Balanced Advantage Fund - Direct Plan - Growth Option,0,13.54,-100.0,-100.0,-100.0,-100,13.54,7.76,Avg,Other
118736,Nippon India Balanced Advantage Fund - Direct Plan Growth Plan - Growth Option,0,14.26,13.18,12.15,-100.0,-100,13.2,6.89,Avg,Other
120377,ICICI Prudential Balanced Advantage Fund - Direct Plan -  Growth,0,14.75,13.69,12.43,-100.0,-100,13.62,5.29,Low,Other
148658,PGIM India Balanced Advantage Fund -  Direct Plan - Growth Option,0,12.68,-100.0,-100.0,-100.0,-100,12.68,8.11,Avg,Other
149261,LIC MF Balanced Advantage Fund-Direct Plan-Growth,0,11.62,-100.0,-100.0,-100.0,-100,11.62,7.65,Avg,Other
147789,ITI Balanced Advantage Fund - Direct Plan - Growth Option,0,14.05,12.81,-100.0,-100.0,-100,13.43,8.49,Avg,Other
149134,SBI Balanced Advantage Fund - Direct Plan - Growth,0,15.83,-100.0,-100.0,-100.0,-100,15.83,5.79,Low,Other
149406,Mahindra Manulife Balanced Advantage Fund - Direct Plan - Growth,0,15.39,-100.0,-100.0,-100.0,-100,15.39,9.29,Avg,Other
147406,Shriram Balanced Advantage Fund - Direct Growth,0,11.73,9.97,-100.0,-100.0,-100,10.85,9.56,Avg,Other
142038,Union Balanced Advantage Fund - Direct Plan - Growth Option,0,11.97,10.07,-100.0,-100.0,-100,11.02,7.01,Avg,Other
132995,Aditya Birla Sun Life Equity Savings Fund - Direct Plan - Growth,0,10.6,8.96,9.19,-100.0,-100,9.58,2.99,Low,Equity
120333,Invesco India Balanced Advantage Fund - Direct Plan - Growth,0,14.66,12.68,11.3,-100.0,-100,12.88,7.54,Avg,Other
135120,Axis Equity Savings Fund - Direct Plan - Growth,0,11.92,10.3,9.96,-100.0,-100,10.73,4.96,Low,Equity
151060,HSBC Equity Savings Fund - Direct Growth,0,15.05,-100.0,-100.0,-100.0,-100,15.05,6.77,Avg,Equity
144466,Franklin India Equity Savings Fund- Growth Direct,0,9.52,9.55,-100.0,-100.0,-100,9.54,2.65,Low,Equity
134595,Nippon India Equity Savings Fund- Direct Plan- Growth Plan- Bonus Option,0,10.07,9.39,5.8,-100.0,-100,8.42,3.71,Low,Equity
